key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,birth_date,player_wikipedia_link,matches_played,starts,sub_appearances,goals,own_goals,penalty_goals,yellow_cards,red_cards,second_yellows,times_subbed_off,awards_won
10507,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-70547,Alderweireld,Toby,2,defender,DF,1989-03-02,https://en.wikipedia.org/wiki/Toby_Alderweireld,4,4,0,0,0,0,2,0,0,0,
10508,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-92866,Vermaelen,Thomas,3,defender,DF,1985-11-14,https://en.wikipedia.org/wiki/Thomas_Vermaelen,1,1,0,0,0,0,0,0,0,1,
10509,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-95269,Kompany,Vincent,4,defender,DF,1986-04-10,https://en.wikipedia.org/wiki/Vincent_Kompany,4,4,0,0,0,0,1,0,0,0,
10510,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-64049,Vertonghen,Jan,5,defender,DF,1987-04-24,https://en.wikipedia.org/wiki/Jan_Vertonghen,5,4,1,1,0,0,1,0,0,0,
10511,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-53048,Witsel,Axel,6,midfielder,MF,1989-01-12,https://en.wikipedia.org/wiki/Axel_Witsel,4,4,0,0,0,0,1,0,0,0,
10512,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-48955,De Bruyne,Kevin,7,midfielder,MF,1991-06-28,https://en.wikipedia.org/wiki/Kevin_De_Bruyne,4,4,0,1,0,0,0,0,0,0,
10513,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-63363,Fellaini,Marouane,8,midfielder,MF,1987-11-22,https://en.wikipedia.org/wiki/Marouane_Fellaini,5,4,1,1,0,0,0,0,0,0,
10514,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-72637,Lukaku,Romelu,9,forward,FW,1993-05-13,https://en.wikipedia.org/wiki/Romelu_Lukaku,4,2,2,1,0,0,0,0,0,2,
10515,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-72011,Hazard,Eden,10,midfielder,MF,1991-01-07,https://en.wikipedia.org/wiki/Eden_Hazard,5,4,1,0,0,0,1,0,0,2,
10516,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-25209,Mirallas,Kevin,11,midfielder,MF,1987-10-05,https://en.wikipedia.org/wiki/Kevin_Mirallas,4,2,2,0,0,0,0,0,0,2,
10517,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-10313,Mignolet,Simon,12,goal keeper,GK,1988-03-06,https://en.wikipedia.org/wiki/Simon_Mignolet,0,0,0,0,0,0,0,0,0,0,
10518,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-55762,Bossut,Sammy,13,goal keeper,GK,1985-08-11,https://en.wikipedia.org/wiki/Sammy_Bossut,0,0,0,0,0,0,0,0,0,0,
10519,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-84852,Mertens,Dries,14,forward,FW,1987-05-06,https://en.wikipedia.org/wiki/Dries_Mertens,5,3,2,1,0,0,0,0,0,3,
10520,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-21070,Van Buyten,Daniel,15,defender,DF,1978-02-07,https://en.wikipedia.org/wiki/Daniel_Van_Buyten,5,5,0,0,0,0,0,0,0,0,
10521,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-03735,Defour,Steven,16,midfielder,MF,1988-04-15,https://en.wikipedia.org/wiki/Steven_Defour,1,1,0,0,0,0,0,1,0,0,
10522,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-77619,Origi,Divock,17,forward,FW,1995-04-18,https://en.wikipedia.org/wiki/Divock_Origi,5,2,3,1,0,0,0,0,0,2,
10523,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-35334,Lombaerts,Nicolas,18,defender,DF,1985-03-20,https://en.wikipedia.org/wiki/Nicolas_Lombaerts,1,1,0,0,0,0,0,0,0,0,
10524,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-12533,Dembélé,Mousa,19,midfielder,MF,1987-07-16,https://en.wikipedia.org/wiki/Mousa_Demb%C3%A9l%C3%A9_(Belgian_footballer),2,2,0,0,0,0,1,0,0,1,
10525,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-15896,Januzaj,Adnan,20,midfielder,MF,1995-02-05,https://en.wikipedia.org/wiki/Adnan_Januzaj,1,1,0,0,0,0,0,0,0,1,
10526,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-17974,Vanden Borre,Anthony,21,defender,DF,1987-10-24,https://en.wikipedia.org/wiki/Anthony_Vanden_Borre,1,1,0,0,0,0,0,0,0,0,
10527,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-69919,Chadli,Nacer,22,midfielder,MF,1989-08-02,https://en.wikipedia.org/wiki/Nacer_Chadli,4,1,3,0,0,0,0,0,0,1,
10528,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,P-33520,Ciman,Laurent,23,defender,DF,1985-08-05,https://en.wikipedia.org/wiki/Laurent_Ciman,0,0,0,0,0,0,0,0,0,0,
10529,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-80138,Begović,Asmir,1,goal keeper,GK,1987-06-20,https://en.wikipedia.org/wiki/Asmir_Begovi%C4%87,3,3,0,0,0,0,0,0,0,0,
10530,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-35118,Vršajević,Avdija,2,defender,DF,1986-03-06,https://en.wikipedia.org/wiki/Avdija_Vr%C5%A1ajevi%C4%87,1,1,0,1,0,0,0,0,0,0,
10531,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-66286,Bičakčić,Ermin,3,defender,DF,1990-01-24,https://en.wikipedia.org/wiki/Ermin_Bi%C4%8Dak%C4%8Di%C4%87,1,1,0,0,0,0,0,0,0,0,
10532,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-68768,Spahić,Emir,4,defender,DF,1980-08-18,https://en.wikipedia.org/wiki/Emir_Spahi%C4%87,3,3,0,0,0,0,1,0,0,0,
10533,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-96934,Kolašinac,Sead,5,defender,DF,1993-06-20,https://en.wikipedia.org/wiki/Sead_Kola%C5%A1inac,2,2,0,1,1,0,0,0,0,0,
10534,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-52464,Vranješ,Ognjen,6,defender,DF,1989-10-24,https://en.wikipedia.org/wiki/Ognjen_Vranje%C5%A1,1,0,1,0,0,0,0,0,0,0,
10535,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-74144,Bešić,Muhamed,7,defender,DF,1992-09-10,https://en.wikipedia.org/wiki/Muhamed_Be%C5%A1i%C4%87,3,3,0,0,0,0,1,0,0,0,
10536,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-19478,Pjanić,Miralem,8,midfielder,MF,1990-04-02,https://en.wikipedia.org/wiki/Miralem_Pjani%C4%87,3,3,0,1,0,0,0,0,0,0,
10537,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-43723,Ibišević,Vedad,9,forward,FW,1984-08-06,https://en.wikipedia.org/wiki/Vedad_Ibi%C5%A1evi%C4%87,3,1,2,1,0,0,0,0,0,0,
10538,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-75995,Misimović,Zvjezdan,10,midfielder,MF,1982-06-05,https://en.wikipedia.org/wiki/Zvjezdan_Misimovi%C4%87,2,2,0,0,0,0,0,0,0,1,
10539,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-31839,Džeko,Edin,11,forward,FW,1986-03-17,https://en.wikipedia.org/wiki/Edin_D%C5%BEeko,3,3,0,1,0,0,0,0,0,1,
10540,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-76271,Fejzić,Jasmin,12,goal keeper,GK,1986-05-15,https://en.wikipedia.org/wiki/Jasmin_Fejzi%C4%87,0,0,0,0,0,0,0,0,0,0,
10541,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-63525,Mujdža,Mensur,13,defender,DF,1984-03-28,https://en.wikipedia.org/wiki/Mensur_Mujd%C5%BEa,2,2,0,0,0,0,0,0,0,1,
10542,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-85929,Sušić,Tino-Sven,14,midfielder,MF,1992-02-13,https://en.wikipedia.org/wiki/Tino-Sven_Su%C5%A1i%C4%87,2,1,1,0,0,0,0,0,0,1,
10543,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-19073,Šunjić,Toni,15,defender,DF,1988-12-15,https://en.wikipedia.org/wiki/Toni_%C5%A0unji%C4%87,2,2,0,0,0,0,0,0,0,0,
10544,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-74278,Lulić,Senad,16,midfielder,MF,1986-01-18,https://en.wikipedia.org/wiki/Senad_Luli%C4%87,2,2,0,0,0,0,0,0,0,1,
10545,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-64096,Ibričić,Senijad,17,midfielder,MF,1985-09-26,https://en.wikipedia.org/wiki/Senijad_Ibri%C4%8Di%C4%87,0,0,0,0,0,0,0,0,0,0,
10546,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-34727,Medunjanin,Haris,18,midfielder,MF,1985-03-08,https://en.wikipedia.org/wiki/Haris_Medunjanin,2,1,1,0,0,0,1,0,0,1,
10547,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-55809,Višća,Edin,19,forward,FW,1990-02-17,https://en.wikipedia.org/wiki/Edin_Vi%C5%A1%C4%87a,2,0,2,0,0,0,0,0,0,0,
10548,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-03146,Hajrović,Izet,20,midfielder,MF,1991-08-04,https://en.wikipedia.org/wiki/Izet_Hajrovi%C4%87,2,2,0,0,0,0,0,0,0,2,
10549,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-15457,Hadžić,Anel,21,midfielder,MF,1989-08-16,https://en.wikipedia.org/wiki/Anel_Had%C5%BEi%C4%87,1,1,0,0,0,0,0,0,0,1,
10550,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-78276,Avdukić,Asmir,22,goal keeper,GK,1981-05-13,https://en.wikipedia.org/wiki/Asmir_Avduki%C4%87,0,0,0,0,0,0,0,0,0,0,
10551,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,P-94434,Salihović,Sejad,23,midfielder,MF,1984-10-08,https://en.wikipedia.org/wiki/Sejad_Salihovi%C4%87,2,0,2,0,0,0,0,0,0,0,
10552,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-41422,Jefferson,not applicable,1,goal keeper,GK,1983-01-02,"https://en.wikipedia.org/wiki/Jefferson_(footballer,_born_1983)",0,0,0,0,0,0,0,0,0,0,
10553,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-09441,Alves,Dani,2,defender,DF,1983-05-06,https://en.wikipedia.org/wiki/Dani_Alves,4,4,0,0,0,0,1,0,0,0,
10554,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-32798,Silva,Thiago,3,defender,DF,1984-09-22,https://en.wikipedia.org/wiki/Thiago_Silva,6,6,0,1,0,0,3,0,0,0,
10555,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-87449,Luiz,David,4,defender,DF,1987-04-22,https://en.wikipedia.org/wiki/David_Luiz,7,7,0,2,0,0,0,0,0,0,
10556,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-41758,Fernandinho,not applicable,5,midfielder,MF,1985-05-04,"https://en.wikipedia.org/wiki/Fernandinho_(footballer,_born_May_1985)",5,3,2,1,0,0,1,0,0,2,
10557,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-70650,Marcelo,not applicable,6,defender,DF,1988-05-12,"https://en.wikipedia.org/wiki/Marcelo_(footballer,_born_1988)",6,6,0,1,1,0,0,0,0,0,
10558,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-86524,Hulk,not applicable,7,forward,FW,1986-07-25,https://en.wikipedia.org/wiki/Hulk_(footballer),6,5,1,0,0,0,1,0,0,4,
10559,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-54013,Paulinho,not applicable,8,midfielder,MF,1988-07-25,"https://en.wikipedia.org/wiki/Paulinho_(footballer,_born_July_1988)",6,5,1,0,0,0,0,0,0,4,
10560,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-54042,Fred,not applicable,9,forward,FW,1983-10-03,"https://en.wikipedia.org/wiki/Fred_(footballer,_born_1983)",6,6,0,1,0,0,0,0,0,3,
10561,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-87008,Neymar,not applicable,10,forward,FW,1992-02-05,https://en.wikipedia.org/wiki/Neymar,5,5,0,4,0,1,1,0,0,3,Bronze Boot
10562,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-37239,Oscar,not applicable,11,midfielder,MF,1991-09-09,"https://en.wikipedia.org/wiki/Oscar_(footballer,_born_1991)",7,7,0,2,0,0,1,0,0,2,
10563,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-11275,César,Júlio,12,goal keeper,GK,1979-09-03,"https://en.wikipedia.org/wiki/J%C3%BAlio_C%C3%A9sar_(football_goalkeeper,_born_1979)",7,7,0,0,0,0,1,0,0,0,
10564,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-93619,Dante,not applicable,13,defender,DF,1983-10-18,https://en.wikipedia.org/wiki/Dante_(footballer),1,1,0,0,0,0,1,0,0,0,
10565,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-47180,Maxwell,not applicable,14,defender,DF,1981-08-27,"https://en.wikipedia.org/wiki/Maxwell_(footballer,_born_1981)",1,1,0,0,0,0,0,0,0,0,
10566,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-68649,Henrique,not applicable,15,defender,DF,1986-10-14,"https://en.wikipedia.org/wiki/Henrique_(footballer,_born_October_1986)",1,0,1,0,0,0,0,0,0,0,
10567,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-86499,Ramires,not applicable,16,midfielder,MF,1987-03-24,https://en.wikipedia.org/wiki/Ramires,7,2,5,0,0,0,1,0,0,2,
10568,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-43410,Gustavo,Luiz,17,midfielder,MF,1987-07-23,https://en.wikipedia.org/wiki/Luiz_Gustavo,6,6,0,0,0,0,2,0,0,1,
10569,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-02974,Hernanes,not applicable,18,midfielder,MF,1985-05-29,https://en.wikipedia.org/wiki/Hernanes,3,0,3,0,0,0,0,0,0,0,
10570,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-62621,Willian,not applicable,19,midfielder,MF,1988-08-09,"https://en.wikipedia.org/wiki/Willian_(footballer,_born_1988)",5,1,4,0,0,0,0,0,0,0,
10571,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-50663,Bernard,not applicable,20,forward,FW,1992-09-08,https://en.wikipedia.org/wiki/Bernard_(footballer),3,1,2,0,0,0,0,0,0,0,
10572,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-37372,Jô,not applicable,21,forward,FW,1987-03-20,https://en.wikipedia.org/wiki/J%C3%B4,3,1,2,0,0,0,1,0,0,0,
10573,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-94095,Victor,not applicable,22,goal keeper,GK,1983-01-21,https://en.wikipedia.org/wiki/Victor_Leandro_Bagy,0,0,0,0,0,0,0,0,0,0,
10574,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,P-94551,Maicon,not applicable,23,defender,DF,1981-07-26,https://en.wikipedia.org/wiki/Maicon_Sisenando,3,3,0,0,0,0,0,0,0,0,
10575,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-36230,Feudjou,Loïc,1,goal keeper,GK,1992-04-14,https://en.wikipedia.org/wiki/Maxime_Lo%C3%AFc_Feudjou,0,0,0,0,0,0,0,0,0,0,
10576,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-44116,Assou-Ekotto,Benoît,2,defender,DF,1984-03-24,https://en.wikipedia.org/wiki/Beno%C3%AEt_Assou-Ekotto,2,2,0,0,0,0,0,0,0,0,
10577,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-93209,Nkoulou,Nicolas,3,defender,DF,1990-03-27,https://en.wikipedia.org/wiki/Nicolas_Nkoulou,3,3,0,0,0,0,0,0,0,0,
10578,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-75443,Djeugoué,Cédric,4,defender,DF,1992-08-28,https://en.wikipedia.org/wiki/C%C3%A9dric_Djeugou%C3%A9,1,1,0,0,0,0,0,0,0,1,
10579,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-89372,Nounkeu,Dany,5,defender,DF,1986-04-11,https://en.wikipedia.org/wiki/Dany_Nounkeu,2,0,2,0,0,0,1,0,0,0,
10580,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-99407,Song,Alex,6,midfielder,MF,1987-09-09,https://en.wikipedia.org/wiki/Alex_Song,2,2,0,0,0,0,0,1,0,1,
10581,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-88732,N'Guémo,Landry,7,midfielder,MF,1985-11-28,https://en.wikipedia.org/wiki/Landry_N%27Gu%C3%A9mo,1,1,0,0,0,0,0,0,0,0,
10582,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-65896,Moukandjo,Benjamin,8,forward,FW,1988-11-12,https://en.wikipedia.org/wiki/Benjamin_Moukandjo,3,3,0,0,0,0,0,0,0,1,
10583,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-61703,Eto'o,Samuel,9,forward,FW,1981-03-10,https://en.wikipedia.org/wiki/Samuel_Eto%27o,1,1,0,0,0,0,0,0,0,0,
10584,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-53452,Aboubakar,Vincent,10,forward,FW,1992-01-22,https://en.wikipedia.org/wiki/Vincent_Aboubakar,2,2,0,0,0,0,0,0,0,2,
10585,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-67012,Makoun,Jean,11,midfielder,MF,1983-05-29,https://en.wikipedia.org/wiki/Jean_Makoun,1,0,1,0,0,0,0,0,0,0,
10586,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-97635,Bedimo,Henri,12,defender,DF,1984-06-04,https://en.wikipedia.org/wiki/Henri_Bedimo,1,1,0,0,0,0,0,0,0,0,
10587,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-06117,Choupo-Moting,Eric Maxim,13,forward,FW,1989-03-23,https://en.wikipedia.org/wiki/Eric_Maxim_Choupo-Moting,3,3,0,0,0,0,0,0,0,2,
10588,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-86625,Chedjou,Aurélien,14,defender,DF,1985-06-20,https://en.wikipedia.org/wiki/Aur%C3%A9lien_Chedjou,2,2,0,0,0,0,0,0,0,1,
10589,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-10830,Webó,Pierre,15,forward,FW,1982-01-20,https://en.wikipedia.org/wiki/Pierre_Web%C3%B3,3,0,3,0,0,0,0,0,0,0,
10590,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-28726,Itandje,Charles,16,goal keeper,GK,1982-11-02,https://en.wikipedia.org/wiki/Charles_Itandje,3,3,0,0,0,0,0,0,0,0,
10591,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-48783,Mbia,Stéphane,17,midfielder,MF,1986-05-20,https://en.wikipedia.org/wiki/St%C3%A9phane_Mbia,3,3,0,0,0,0,1,0,0,0,
10592,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-48455,Enoh,Eyong,18,midfielder,MF,1986-03-23,https://en.wikipedia.org/wiki/Eyong_Enoh,3,3,0,0,0,0,1,0,0,0,
10593,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-81999,Olinga,Fabrice,19,forward,FW,1996-05-12,https://en.wikipedia.org/wiki/Fabrice_Olinga,0,0,0,0,0,0,0,0,0,0,
10594,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-72737,Salli,Edgar,20,midfielder,MF,1992-08-17,https://en.wikipedia.org/wiki/Edgar_Salli,2,0,2,0,0,0,1,0,0,0,
10595,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-47974,Matip,Joël,21,midfielder,MF,1991-08-08,https://en.wikipedia.org/wiki/Jo%C3%ABl_Matip,2,2,0,1,0,0,0,0,0,0,
10596,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-05805,Nyom,Allan,22,defender,DF,1988-05-10,https://en.wikipedia.org/wiki/Allan_Nyom,1,1,0,0,0,0,0,0,0,0,
10597,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,P-44581,Ndjock,Sammy,23,goal keeper,GK,1990-02-25,https://en.wikipedia.org/wiki/Sammy_Ndjock,0,0,0,0,0,0,0,0,0,0,
10598,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-89601,Bravo,Claudio,1,goal keeper,GK,1983-04-13,https://en.wikipedia.org/wiki/Claudio_Bravo,4,4,0,0,0,0,0,0,0,0,
10599,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-09990,Mena,Eugenio,2,defender,DF,1988-07-18,https://en.wikipedia.org/wiki/Eugenio_Mena,4,4,0,0,0,0,2,0,0,0,
10600,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-75764,Albornoz,Miiko,3,defender,DF,1990-11-30,https://en.wikipedia.org/wiki/Miiko_Albornoz,0,0,0,0,0,0,0,0,0,0,
10601,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-16376,Isla,Mauricio,4,midfielder,MF,1988-06-12,https://en.wikipedia.org/wiki/Mauricio_Isla,4,4,0,0,0,0,0,0,0,0,
10602,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-94202,Silva,Francisco,5,midfielder,MF,1986-02-11,https://en.wikipedia.org/wiki/Francisco_Silva,3,3,0,0,0,0,2,0,0,1,
10603,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-41671,Carmona,Carlos,6,midfielder,MF,1987-02-21,https://en.wikipedia.org/wiki/Carlos_Carmona,1,0,1,0,0,0,0,0,0,0,
10604,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-30014,Sánchez,Alexis,7,forward,FW,1988-12-19,https://en.wikipedia.org/wiki/Alexis_S%C3%A1nchez,4,4,0,2,0,0,0,0,0,0,
10605,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-41001,Vidal,Arturo,8,midfielder,MF,1987-05-22,https://en.wikipedia.org/wiki/Arturo_Vidal,3,3,0,0,0,0,1,0,0,3,
10606,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-89582,Pinilla,Mauricio,9,forward,FW,1984-02-04,https://en.wikipedia.org/wiki/Mauricio_Pinilla,3,0,3,0,0,0,1,0,0,0,
10607,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-65631,Valdivia,Jorge,10,midfielder,MF,1983-10-19,https://en.wikipedia.org/wiki/Jorge_Valdivia,3,1,2,1,0,0,0,0,0,1,
10608,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-36808,Vargas,Eduardo,11,forward,FW,1989-11-20,https://en.wikipedia.org/wiki/Eduardo_Vargas,4,4,0,1,0,0,0,0,0,4,
10609,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-98429,Toselli,Cristopher,12,goal keeper,GK,1988-06-22,https://en.wikipedia.org/wiki/Cristopher_Toselli,0,0,0,0,0,0,0,0,0,0,
10610,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-03193,Rojas,José Manuel,13,defender,DF,1983-06-03,"https://en.wikipedia.org/wiki/Jos%C3%A9_Rojas_(footballer,_born_1983)",1,0,1,0,0,0,0,0,0,0,
10611,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-31755,Orellana,Fabián,14,midfielder,MF,1986-01-27,https://en.wikipedia.org/wiki/Fabi%C3%A1n_Orellana,0,0,0,0,0,0,0,0,0,0,
10612,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-74480,Beausejour,Jean,15,midfielder,MF,1984-06-01,https://en.wikipedia.org/wiki/Jean_Beausejour,2,0,2,1,0,0,0,0,0,0,
10613,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-92626,Gutiérrez,Felipe,16,midfielder,MF,1990-10-08,https://en.wikipedia.org/wiki/Felipe_Guti%C3%A9rrez,4,1,3,0,0,0,0,0,0,1,
10614,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-49014,Medel,Gary,17,defender,DF,1987-08-03,https://en.wikipedia.org/wiki/Gary_Medel,4,4,0,0,0,0,0,0,0,1,
10615,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-21890,Jara,Gonzalo,18,defender,DF,1985-08-29,https://en.wikipedia.org/wiki/Gonzalo_Jara,4,4,0,0,0,0,0,0,0,0,
10616,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-65016,Fuenzalida,José Pablo,19,midfielder,MF,1985-02-22,https://en.wikipedia.org/wiki/Jos%C3%A9_Pedro_Fuenzalida,0,0,0,0,0,0,0,0,0,0,
10617,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-22391,Aránguiz,Charles,20,midfielder,MF,1989-04-17,https://en.wikipedia.org/wiki/Charles_Ar%C3%A1nguiz,4,4,0,1,0,0,1,0,0,1,
10618,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-74494,Díaz,Marcelo,21,midfielder,MF,1986-12-30,https://en.wikipedia.org/wiki/Marcelo_D%C3%ADaz,4,4,0,0,0,0,0,0,0,0,
10619,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-08708,Paredes,Esteban,22,forward,FW,1980-08-01,https://en.wikipedia.org/wiki/Esteban_Paredes,0,0,0,0,0,0,0,0,0,0,
10620,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,P-47836,Herrera,Johnny,23,goal keeper,GK,1981-05-09,https://en.wikipedia.org/wiki/Johnny_Herrera_(footballer),0,0,0,0,0,0,0,0,0,0,
