key_id,tm_player_id,wc_tournament,position_code,family_name,given_name,national_team,birth_date,match_method,match_score,total_appearances,total_goals,total_assists,total_own_goals,total_penalty_goals,total_yellow_cards,total_second_yellows,total_red_cards,total_goals_conceded,total_clean_sheets,num_competitions,home_league,club,league,goals_per_app,assists_per_app,yellows_per_app,goals_conceded_per_app,clean_sheet_rate,has_stats,has_domestic,market_value,mv_date,club_league_position,league_tier,club_points,club_gf,club_ga,club_gd,league_country,league_country_code,club_elo,goals_per_app_adj,assists_per_app_adj,yellows_per_app_adj,elo_weight,goals_elo_weighted,assists_elo_weighted,goals_per_app_elo_weighted,assists_per_app_elo_weighted,role,offensive_score,defensive_score,wc_appearances,wc_total_wins,wc_best_stage,wc_finals,wc_semis,defending_champion,squad_club_pairs,largest_club_block,largest_club_name
11935,175722,WC-2018,MF,Dier,Eric,England,1994-01-15,dob+name,100.0,47.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,Premier League,Tottenham Hotspur,Premier League,0.0,0.06382978723404255,0.1276595744680851,0.0,0.0,True,True,40000000.0,2018-05-27,3.0,1.0,77.0,74.0,36.0,38.0,England,ENG,1913.50280762,0.0,0.06382978723404255,0.1276595744680851,1.1154415006398875,0.0,3.3463245019196624,0.0,0.07119839365786515,offensive,0.07119839365786515,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11936,186590,WC-2018,DF,Stones,John,England,1994-05-28,dob+name,100.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Premier League,Manchester City,Premier League,0.10344827586206896,0.0,0.0,0.0,0.0,True,True,50000000.0,2018-05-27,1.0,1.0,100.0,106.0,27.0,79.0,England,ENG,1973.61560059,0.10344827586206896,0.0,0.0,1.1504831549981116,3.451449464994335,0.0,0.1190154987929081,0.0,defensive,0.1190154987929081,50000000.0,3,4,2,0,0,0,24,5,Tottenham Hotspur
11937,177907,WC-2018,DF,Maguire,Harry,England,1993-03-05,dob+name,100.0,44.0,2.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,Premier League,Leicester City,Premier League,0.045454545454545456,0.06818181818181818,0.20454545454545456,0.0,0.0,True,True,25000000.0,2018-05-27,9.0,1.0,47.0,56.0,60.0,-4.0,England,ENG,1696.15197754,0.045454545454545456,0.06818181818181818,0.20454545454545456,0.9887408053995663,1.9774816107991326,2.9662224161986988,0.04494276388179847,0.0674141458226977,defensive,0.11235690970449616,25000000.0,3,4,2,0,0,0,24,5,Tottenham Hotspur
11938,141660,WC-2018,MF,Lingard,Jesse,England,1992-12-15,dob+name,100.0,48.0,13.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,Premier League,Manchester United,Premier League,0.2708333333333333,0.14583333333333334,0.10416666666666667,0.0,0.0,True,True,35000000.0,2018-05-27,2.0,1.0,81.0,68.0,28.0,40.0,England,ENG,1883.58837891,0.2708333333333333,0.14583333333333334,0.10416666666666667,1.098003430981359,14.274044602757668,7.6860240168695135,0.2973759292241181,0.1601255003514482,offensive,0.4575014295755663,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11939,61651,WC-2018,MF,Henderson,Jordan,England,1990-06-17,dob+name,100.0,41.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,Premier League,Liverpool FC,Premier League,0.024390243902439025,0.04878048780487805,0.14634146341463414,0.0,0.0,True,True,25000000.0,2018-05-27,4.0,1.0,75.0,84.0,38.0,46.0,England,ENG,1915.98413086,0.024390243902439025,0.04878048780487805,0.14634146341463414,1.1168879426870986,1.1168879426870986,2.233775885374197,0.027241169333831673,0.054482338667663346,offensive,0.08172350800149503,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11940,132098,WC-2018,FW,Kane,Harry,England,1993-07-28,dob+name,100.0,48.0,41.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,Premier League,Tottenham Hotspur,Premier League,0.8541666666666666,0.10416666666666667,0.10416666666666667,0.0,0.0,True,True,150000000.0,2018-05-27,3.0,1.0,77.0,74.0,36.0,38.0,England,ENG,1913.50280762,0.8541666666666666,0.10416666666666667,0.10416666666666667,1.1154415006398875,45.73310152623539,5.577207503199437,0.9527729484632371,0.11619182298332162,offensive,1.0689647714465587,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11941,134425,WC-2018,FW,Sterling,Raheem,England,1994-12-08,dob+name,100.0,46.0,23.0,14.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,4.0,Premier League,Manchester City,Premier League,0.5,0.30434782608695654,0.10869565217391304,0.0,0.0,True,True,90000000.0,2018-05-27,1.0,1.0,100.0,106.0,27.0,79.0,England,ENG,1973.61560059,0.5,0.30434782608695654,0.10869565217391304,1.1504831549981116,26.461112564956565,16.106764169973562,0.5752415774990558,0.35014704717333833,offensive,0.9253886246723941,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11942,197838,WC-2018,FW,Vardy,Jamie,England,1987-01-11,dob+name,100.0,42.0,23.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,Premier League,Leicester City,Premier League,0.5476190476190477,0.023809523809523808,0.07142857142857142,0.0,0.0,True,True,20000000.0,2018-05-27,9.0,1.0,47.0,56.0,60.0,-4.0,England,ENG,1696.15197754,0.5476190476190477,0.023809523809523808,0.07142857142857142,0.9887408053995663,22.741038524190024,0.9887408053995663,0.5414532981950007,0.02354144774760872,offensive,0.5649947459426093,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11943,95810,WC-2018,DF,Trippier,Kieran,England,1990-09-19,dob+name,100.0,35.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Premier League,Tottenham Hotspur,Premier League,0.0,0.2571428571428571,0.02857142857142857,0.0,0.0,True,True,20000000.0,2018-05-27,3.0,1.0,77.0,74.0,36.0,38.0,England,ENG,1913.50280762,0.0,0.2571428571428571,0.02857142857142857,1.1154415006398875,0.0,10.038973505758987,0.0,0.28682781445025674,defensive,0.28682781445025674,20000000.0,3,4,2,0,0,0,24,5,Tottenham Hotspur
11944,128899,WC-2018,GK,Butland,Jack,England,1993-03-10,dob+name,100.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,6.0,3.0,Premier League,Stoke City,Premier League,0.0,0.027777777777777776,0.0,1.75,0.16666666666666666,True,True,22000000.0,2018-05-27,19.0,1.0,33.0,35.0,68.0,-33.0,England,ENG,1627.80334473,0.0,0.027777777777777776,0.0,0.9488982186812869,0.0,0.9488982186812869,0.0,0.02635828385225797,defensive,0.02635828385225797,0.16666666666666666,3,4,2,0,0,0,24,5,Tottenham Hotspur
11945,67063,WC-2018,FW,Welbeck,Danny,England,1990-11-26,dob+name,100.0,43.0,10.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,Premier League,Arsenal FC,Premier League,0.23255813953488372,0.046511627906976744,0.046511627906976744,0.0,0.0,True,True,15000000.0,2018-05-27,6.0,1.0,63.0,74.0,51.0,23.0,England,ENG,1822.65515137,0.23255813953488372,0.046511627906976744,0.046511627906976744,1.0624835192804785,10.624835192804785,2.124967038560957,0.24708919053034384,0.049417838106068764,offensive,0.2965070286364126,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11946,27511,WC-2018,DF,Cahill,Gary,England,1985-12-19,dob+name,100.0,43.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,Premier League,Chelsea FC,Premier League,0.0,0.023255813953488372,0.06976744186046512,0.0,0.0,True,True,15000000.0,2018-05-27,5.0,1.0,70.0,62.0,38.0,24.0,England,ENG,1835.65820312,0.0,0.023255813953488372,0.06976744186046512,1.0700634107231037,0.0,1.0700634107231037,0.0,0.024885195598211715,defensive,0.024885195598211715,15000000.0,3,4,2,0,0,0,24,5,Tottenham Hotspur
11947,117996,WC-2018,DF,Jones,Phil,England,1992-02-21,dob+name,100.0,25.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Premier League,Manchester United,Premier League,0.0,0.0,0.12,0.0,0.0,True,True,20000000.0,2018-05-27,2.0,1.0,81.0,68.0,28.0,40.0,England,ENG,1883.58837891,0.0,0.0,0.12,1.098003430981359,0.0,0.0,0.0,0.0,defensive,0.0,20000000.0,3,4,2,0,0,0,24,5,Tottenham Hotspur
11948,50362,WC-2018,DF,Delph,Fabian,England,1989-11-21,dob+name,100.0,29.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,Premier League,Manchester City,Premier League,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.0,0.0,True,True,15000000.0,2018-05-27,1.0,1.0,100.0,106.0,27.0,79.0,England,ENG,1973.61560059,0.034482758620689655,0.06896551724137931,0.10344827586206896,1.1504831549981116,1.1504831549981116,2.300966309996223,0.03967183293096937,0.07934366586193874,defensive,0.1190154987929081,15000000.0,3,4,2,0,0,0,24,5,Tottenham Hotspur
11949,14086,WC-2018,DF,Young,Ashley,England,1985-07-09,dob+name,100.0,39.0,2.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,Premier League,Manchester United,Premier League,0.05128205128205128,0.15384615384615385,0.23076923076923078,0.0,0.0,True,True,7000000.0,2018-05-27,2.0,1.0,81.0,68.0,28.0,40.0,England,ENG,1883.58837891,0.05128205128205128,0.15384615384615385,0.23076923076923078,1.098003430981359,2.196006861962718,6.588020585888154,0.056307868255454314,0.16892360476636295,defensive,0.22523147302181726,7000000.0,3,4,2,0,0,0,24,5,Tottenham Hotspur
11950,258923,WC-2018,FW,Rashford,Marcus,England,1997-10-31,dob+name,100.0,52.0,13.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,Premier League,Manchester United,Premier League,0.25,0.17307692307692307,0.1346153846153846,0.0,0.0,True,True,65000000.0,2018-05-27,2.0,1.0,81.0,68.0,28.0,40.0,England,ENG,1883.58837891,0.25,0.17307692307692307,0.1346153846153846,1.098003430981359,14.274044602757668,9.882030878832232,0.2745008577453398,0.19003905536215832,offensive,0.4645399131074981,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11951,207929,WC-2018,MF,Alli,Dele,England,1996-04-11,dob+name,100.0,50.0,14.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,Premier League,Tottenham Hotspur,Premier League,0.28,0.32,0.18,0.0,0.0,True,True,100000000.0,2018-05-27,3.0,1.0,77.0,74.0,36.0,38.0,England,ENG,1913.50280762,0.28,0.32,0.18,1.1154415006398875,15.616181008958424,17.8470640102382,0.31232362017916854,0.356941280204764,offensive,0.6692649003839326,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11952,202886,WC-2018,MF,Loftus-Cheek,Ruben,England,1996-01-23,dob+name,100.0,25.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Premier League,Crystal Palace,Premier League,0.08,0.16,0.04,0.0,0.0,True,True,15000000.0,2018-05-27,11.0,1.0,44.0,45.0,55.0,-10.0,England,ENG,1691.60559082,0.08,0.16,0.04,0.986090572326873,1.972181144653746,3.944362289307492,0.07888724578614985,0.1577744915722997,offensive,0.23666173735844953,,3,4,2,0,0,0,24,5,Tottenham Hotspur
11953,314353,WC-2018,DF,Alexander-Arnold,Trent,England,1998-10-07,dob+name,100.0,34.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,Premier League,Liverpool FC,Premier League,0.08823529411764706,0.058823529411764705,0.17647058823529413,0.0,0.0,True,True,25000000.0,2018-05-27,4.0,1.0,75.0,84.0,38.0,46.0,England,ENG,1915.98413086,0.08823529411764706,0.058823529411764705,0.17647058823529413,1.1168879426870986,3.350663828061296,2.233775885374197,0.09854893611944988,0.06569929074629992,defensive,0.1642482268657498,25000000.0,3,4,2,0,0,0,24,5,Tottenham Hotspur
11954,192080,WC-2018,GK,Pope,Nick,England,1992-04-19,dob+name,100.0,38.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,41.0,13.0,3.0,Premier League,Burnley FC,Premier League,0.0,0.0,0.07894736842105263,1.0789473684210527,0.34210526315789475,True,True,10000000.0,2018-05-27,7.0,1.0,54.0,36.0,39.0,-3.0,England,ENG,1687.52050781,0.0,0.0,0.07894736842105263,0.9837092478235762,0.0,0.0,0.0,0.0,defensive,0.0,0.34210526315789475,3,4,2,0,0,0,24,5,Tottenham Hotspur
11955,17965,WC-2018,GK,Lloris,Hugo,France,1986-12-26,dob+name,100.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,16.0,3.0,Premier League,Tottenham Hotspur,Premier League,0.0,0.0,0.023255813953488372,1.0,0.37209302325581395,True,True,25000000.0,2018-05-27,3.0,1.0,77.0,74.0,36.0,38.0,England,ENG,1913.50280762,0.0,0.0,0.023255813953488372,1.1154415006398875,0.0,0.0,0.0,0.0,defensive,0.0,0.37209302325581395,3,7,4,1,2,0,9,3,Paris Saint-Germain
11956,353366,WC-2018,DF,Pavard,Benjamin,France,1996-03-28,dob+name,100.0,36.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Bundesliga,VfB Stuttgart,Bundesliga,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,True,True,30000000.0,2018-06-04,7.0,1.0,51.0,36.0,36.0,0.0,Germany,GER,1662.46362305,0.027777777777777776,0.0,0.05555555555555555,0.9691027946599048,0.9691027946599048,0.0,0.026919522073886242,0.0,defensive,0.026919522073886242,30000000.0,3,7,4,1,2,0,9,3,Paris Saint-Germain
11957,282041,WC-2018,DF,Kimpembe,Presnel,France,1995-08-13,dob+name,100.0,38.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,5.0,Ligue 1,Paris Saint-Germain,Ligue 1,0.0,0.0,0.15789473684210525,0.0,0.0,True,True,30000000.0,2018-06-03,1.0,1.0,93.0,108.0,29.0,79.0,France,FRA,,0.0,0.0,0.15789473684210525,,,,,,defensive,0.0,30000000.0,3,7,4,1,2,0,9,3,Paris Saint-Germain
11958,164770,WC-2018,DF,Varane,Raphaël,France,1993-04-25,dob+name,100.0,42.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,LaLiga,Real Madrid,LaLiga,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,True,True,70000000.0,2018-05-29,3.0,1.0,76.0,94.0,44.0,50.0,Spain,ESP,2022.88867188,0.0,0.047619047619047616,0.09523809523809523,1.1792059916524327,0.0,2.3584119833048653,0.0,0.05615266626916346,defensive,0.05615266626916346,70000000.0,3,7,4,1,2,0,9,3,Paris Saint-Germain
11959,126540,WC-2018,DF,Umtiti,Samuel,France,1993-11-14,dob+name,100.0,40.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,LaLiga,FC Barcelona,LaLiga,0.025,0.0,0.175,0.0,0.0,True,True,60000000.0,2018-05-29,1.0,1.0,93.0,99.0,29.0,70.0,Spain,ESP,2027.20507812,0.025,0.0,0.175,1.1817221618062175,1.1817221618062175,0.0,0.029543054045155438,0.0,defensive,0.029543054045155438,60000000.0,3,7,4,1,2,0,9,3,Paris Saint-Germain
11960,122153,WC-2018,MF,Pogba,Paul,France,1993-03-15,dob+name,100.0,37.0,6.0,12.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,Premier League,Manchester United,Premier League,0.16216216216216217,0.32432432432432434,0.16216216216216217,0.0,0.0,True,True,90000000.0,2018-05-27,2.0,1.0,81.0,68.0,28.0,40.0,England,ENG,1883.58837891,0.16216216216216217,0.32432432432432434,0.16216216216216217,1.098003430981359,6.588020585888154,13.176041171776308,0.1780546104294096,0.3561092208588192,offensive,0.5341638312882288,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11961,125781,WC-2018,FW,Griezmann,Antoine,France,1991-03-21,dob+name,100.0,49.0,29.0,15.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,4.0,LaLiga,Atlético de Madrid,LaLiga,0.5918367346938775,0.30612244897959184,0.14285714285714285,0.0,0.0,True,True,100000000.0,2018-05-29,2.0,1.0,79.0,58.0,22.0,36.0,Spain,ESP,1931.30737305,0.5918367346938775,0.30612244897959184,0.14285714285714285,1.1258203467551864,32.648790055900406,16.887305201327795,0.6663018378755184,0.34463888165975093,offensive,1.0109407195352693,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11962,205562,WC-2018,FW,Lemar,Thomas,France,1995-11-12,dob+name,100.0,38.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Ligue 1,AS Monaco,Ligue 1,0.07894736842105263,0.2631578947368421,0.05263157894736842,0.0,0.0,True,True,65000000.0,2018-06-03,2.0,1.0,80.0,85.0,45.0,40.0,France,FRA,1771.04748535,0.07894736842105263,0.2631578947368421,0.05263157894736842,1.0323997732830164,3.0971993198490493,10.323997732830163,0.0815052452591855,0.27168415086395165,offensive,0.35318939612313716,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11963,82442,WC-2018,FW,Giroud,Olivier,France,1986-09-30,dob+name,100.0,44.0,12.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,Premier League,Arsenal FC,Premier League,0.2727272727272727,0.06818181818181818,0.022727272727272728,0.0,0.0,True,True,18000000.0,2018-05-27,6.0,1.0,63.0,74.0,51.0,23.0,England,ENG,1822.65515137,0.2727272727272727,0.06818181818181818,0.022727272727272728,1.0624835192804785,12.749802231365742,3.1874505578414354,0.28976823253103956,0.07244205813275989,offensive,0.36221029066379945,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11964,342229,WC-2018,FW,Mbappé,Kylian,France,1998-12-20,dob+name,100.0,46.0,21.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,Ligue 1,Paris Saint-Germain,Ligue 1,0.45652173913043476,0.3695652173913043,0.06521739130434782,0.0,0.0,True,True,120000000.0,2018-06-03,1.0,1.0,93.0,108.0,29.0,79.0,France,FRA,,0.45652173913043476,0.3695652173913043,0.06521739130434782,,,,,,offensive,0.0,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11965,288230,WC-2018,FW,Dembélé,Ousmane,France,1997-05-15,dob+name,100.0,24.0,4.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,LaLiga,FC Barcelona,LaLiga,0.16666666666666666,0.375,0.08333333333333333,0.0,0.0,True,True,80000000.0,2018-05-29,1.0,1.0,93.0,99.0,29.0,70.0,Spain,ESP,2027.20507812,0.16666666666666666,0.375,0.08333333333333333,1.1817221618062175,4.72688864722487,10.635499456255957,0.19695369363436957,0.44314581067733155,offensive,0.6400995043117012,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11966,190393,WC-2018,MF,Tolisso,Corentin,France,1994-08-03,dob+name,100.0,40.0,10.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,Bundesliga,Bayern Munich,Bundesliga,0.25,0.175,0.125,0.0,0.0,True,True,40000000.0,2018-06-04,1.0,1.0,84.0,92.0,28.0,64.0,Germany,GER,1465.57946777,0.25,0.175,0.125,0.8543327735534856,8.543327735534856,5.980329414874399,0.2135831933883714,0.14950823537185998,offensive,0.36309142876023137,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11968,33923,WC-2018,MF,Matuidi,Blaise,France,1987-04-09,dob+name,100.0,49.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,Serie A,Juventus FC,Serie A,0.08163265306122448,0.04081632653061224,0.08163265306122448,0.0,0.0,True,True,30000000.0,2018-06-06,1.0,1.0,95.0,86.0,24.0,62.0,Italy,ITA,1960.98693848,0.08163265306122448,0.04081632653061224,0.08163265306122448,1.1431215071557586,4.572486028623034,2.286243014311517,0.09331604140047008,0.04665802070023504,offensive,0.13997406210070512,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11969,73734,WC-2018,MF,Nzonzi,Steven,France,1988-12-15,dob+name,100.0,44.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,LaLiga,Sevilla FC,LaLiga,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.0,0.0,True,True,30000000.0,2018-05-29,7.0,1.0,58.0,49.0,58.0,-9.0,Spain,ESP,1764.32128906,0.022727272727272728,0.045454545454545456,0.09090909090909091,1.0284788600481682,1.0284788600481682,2.0569577200963365,0.023374519546549278,0.046749039093098556,offensive,0.07012355863964784,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11970,23951,WC-2018,GK,Mandanda,Steve,France,1985-03-28,dob+name,100.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,17.0,4.0,Ligue 1,Olympique Marseille,Ligue 1,0.0,0.0,0.0,1.1333333333333333,0.37777777777777777,True,True,2500000.0,2018-06-03,4.0,1.0,77.0,80.0,47.0,33.0,France,FRA,1765.39123535,0.0,0.0,0.0,1.0291025656892412,0.0,0.0,0.0,0.0,defensive,0.0,0.37777777777777777,3,7,4,1,2,0,9,3,Paris Saint-Germain
11971,51118,WC-2018,DF,Rami,Adil,France,1985-12-27,dob+name,100.0,54.0,2.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,Ligue 1,Olympique Marseille,Ligue 1,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.0,0.0,True,True,7000000.0,2018-06-03,4.0,1.0,77.0,80.0,47.0,33.0,France,FRA,1765.39123535,0.037037037037037035,0.037037037037037035,0.18518518518518517,1.0291025656892412,2.0582051313784824,2.0582051313784824,0.03811490984034226,0.03811490984034226,defensive,0.07622981968068453,7000000.0,3,7,4,1,2,0,9,3,Paris Saint-Germain
11972,203496,WC-2018,FW,Fekir,Nabil,France,1993-07-18,dob+name,100.0,40.0,23.0,8.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,Olympique Lyon,Ligue 1,0.575,0.2,0.25,0.0,0.0,True,True,60000000.0,2018-06-03,3.0,1.0,78.0,87.0,43.0,44.0,France,FRA,,0.575,0.2,0.25,,,,,,offensive,0.0,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11973,161869,WC-2018,DF,Sidibé,Djibril,France,1992-07-29,dob+name,100.0,35.0,3.0,9.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,Ligue 1,AS Monaco,Ligue 1,0.08571428571428572,0.2571428571428571,0.2,0.0,0.0,True,True,23000000.0,2018-06-03,2.0,1.0,80.0,85.0,45.0,40.0,France,FRA,1771.04748535,0.08571428571428572,0.2571428571428571,0.2,1.0323997732830164,3.0971993198490493,9.291597959547147,0.08849140913854427,0.26547422741563276,defensive,0.353965636554177,23000000.0,3,7,4,1,2,0,9,3,Paris Saint-Germain
11974,184892,WC-2018,FW,Thauvin,Florian,France,1993-01-26,dob+name,100.0,54.0,26.0,17.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,5.0,Ligue 1,Olympique Marseille,Ligue 1,0.48148148148148145,0.3148148148148148,0.2037037037037037,0.0,0.0,True,True,50000000.0,2018-06-03,4.0,1.0,77.0,80.0,47.0,33.0,France,FRA,1765.39123535,0.48148148148148145,0.3148148148148148,0.2037037037037037,1.0291025656892412,26.75666670792027,17.494743616717102,0.49549382792444946,0.3239767336429093,offensive,0.8194705615673588,,3,7,4,1,2,0,9,3,Paris Saint-Germain
11975,281963,WC-2018,DF,Hernandez,Lucas,France,1996-02-14,dob+name,100.0,44.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,LaLiga,Atlético de Madrid,LaLiga,0.0,0.06818181818181818,0.18181818181818182,0.0,0.0,True,True,35000000.0,2018-05-29,2.0,1.0,79.0,58.0,22.0,36.0,Spain,ESP,1931.30737305,0.0,0.06818181818181818,0.18181818181818182,1.1258203467551864,0.0,3.377461040265559,0.0,0.07676047818785361,defensive,0.07676047818785361,35000000.0,3,7,4,1,2,0,9,3,Paris Saint-Germain
11976,157495,WC-2018,DF,Mendy,Benjamin,France,1994-07-17,dob+name,100.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Premier League,Manchester City,Premier League,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,True,True,40000000.0,2018-05-27,1.0,1.0,100.0,106.0,27.0,79.0,England,ENG,1973.61560059,0.017543859649122806,0.07212475633528265,0.1883656509695291,1.1504831549981116,0.0,1.1504831549981116,0.02018391499996687,0.08297831722208601,defensive,0.10316223222205288,40000000.0,3,7,4,1,2,0,9,3,Paris Saint-Germain
11977,120629,WC-2018,GK,Areola,Alphonse,France,1993-02-27,dob+name,100.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,5.0,Ligue 1,Paris Saint-Germain,Ligue 1,0.0,0.0,0.0,0.813953488372093,0.4883720930232558,True,True,15000000.0,2018-06-03,1.0,1.0,93.0,108.0,29.0,79.0,France,FRA,,0.0,0.0,0.0,,,,,,defensive,0.0,0.4883720930232558,3,7,4,1,2,0,9,3,Paris Saint-Germain
11978,17259,WC-2018,GK,Neuer,Manuel,Germany,1986-03-27,dob+name,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,Bundesliga,Bayern Munich,Bundesliga,0.0,0.0,0.0,0.5,0.75,True,True,35000000.0,2018-06-04,1.0,1.0,84.0,92.0,28.0,64.0,Germany,GER,1465.57946777,0.0,0.0,0.031055900621118012,0.8543327735534856,0.0,0.0,0.0,0.0,defensive,0.0,0.75,3,17,4,1,6,1,22,7,Bayern Munich
11979,89592,WC-2018,DF,Plattenhardt,Marvin,Germany,1992-01-26,dob+name,100.0,38.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,Bundesliga,Hertha BSC,Bundesliga,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0,True,True,15000000.0,2018-06-04,10.0,1.0,43.0,43.0,46.0,-3.0,Germany,GER,1612.19152832,0.0,0.21052631578947367,0.15789473684210525,0.9397975955441072,0.0,7.518380764352858,0.0,0.19785212537770677,defensive,0.19785212537770677,15000000.0,3,17,4,1,6,1,22,7,Bayern Munich
11980,108537,WC-2018,DF,Hector,Jonas,Germany,1990-05-27,dob+name,100.0,22.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,Bundesliga,1.FC Köln,Bundesliga,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,True,True,15000000.0,2018-06-04,18.0,1.0,22.0,35.0,70.0,-35.0,Germany,GER,1550.64147949,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.9039181191419865,1.807836238283973,1.807836238283973,0.08217437446745332,0.08217437446745332,defensive,0.16434874893490664,15000000.0,3,17,4,1,6,1,22,7,Bayern Munich
11981,124502,WC-2018,DF,Ginter,Matthias,Germany,1994-01-19,dob+name,100.0,37.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Bundesliga,Borussia Mönchengladbach,Bundesliga,0.13513513513513514,0.05405405405405406,0.05405405405405406,0.0,0.0,True,True,25000000.0,2018-06-04,9.0,1.0,47.0,47.0,52.0,-5.0,Germany,GER,,0.13513513513513514,0.05405405405405406,0.05405405405405406,,,,,,defensive,0.0,25000000.0,3,17,4,1,6,1,22,7,Bayern Munich
